1996,AL,Lamar County,rural,South,East South Central,Native American,5,NA
1997,AL,Lamar County,rural,South,East South Central,Native American,7,NA
1998,AL,Lamar County,rural,South,East South Central,Native American,5,NA
1999,AL,Lamar County,rural,South,East South Central,Native American,6,NA
2000,AL,Lamar County,rural,South,East South Central,Native American,13,NA
2001,AL,Lamar County,rural,South,East South Central,Native American,13,NA
2002,AL,Lamar County,rural,South,East South Central,Native American,14,NA
2003,AL,Lamar County,rural,South,East South Central,Native American,16,NA
2004,AL,Lamar County,rural,South,East South Central,Native American,16,NA
2005,AL,Lamar County,rural,South,East South Central,Native American,15,NA
2006,AL,Lamar County,rural,South,East South Central,Native American,16,NA
2007,AL,Lamar County,rural,South,East South Central,Native American,18,NA
2008,AL,Lamar County,rural,South,East South Central,Native American,17,NA
2009,AL,Lamar County,rural,South,East South Central,Native American,19,NA
2010,AL,Lamar County,rural,South,East South Central,Native American,19,NA
2011,AL,Lamar County,rural,South,East South Central,Native American,17,NA
2012,AL,Lamar County,rural,South,East South Central,Native American,18,NA
2013,AL,Lamar County,rural,South,East South Central,Native American,19,NA
2014,AL,Lamar County,rural,South,East South Central,Native American,22,NA
2015,AL,Lamar County,rural,South,East South Central,Native American,15,NA
2016,AL,Lamar County,rural,South,East South Central,Native American,16,NA
1970,AL,Lamar County,rural,South,East South Central,Other,11,NA
1971,AL,Lamar County,rural,South,East South Central,Other,11,NA
1972,AL,Lamar County,rural,South,East South Central,Other,11,NA
1973,AL,Lamar County,rural,South,East South Central,Other,11,NA
1974,AL,Lamar County,rural,South,East South Central,Other,9,NA
1975,AL,Lamar County,rural,South,East South Central,Other,8,NA
1976,AL,Lamar County,rural,South,East South Central,Other,9,NA
1977,AL,Lamar County,rural,South,East South Central,Other,10,NA
1978,AL,Lamar County,rural,South,East South Central,Other,10,NA
1979,AL,Lamar County,rural,South,East South Central,Other,10,NA
1980,AL,Lamar County,rural,South,East South Central,Other,10,NA
1981,AL,Lamar County,rural,South,East South Central,Other,10,NA
1982,AL,Lamar County,rural,South,East South Central,Other,12,NA
1983,AL,Lamar County,rural,South,East South Central,Other,17,NA
1984,AL,Lamar County,rural,South,East South Central,Other,17,NA
1985,AL,Lamar County,rural,South,East South Central,Other,22,NA
1986,AL,Lamar County,rural,South,East South Central,Other,22,NA
1987,AL,Lamar County,rural,South,East South Central,Other,22,NA
1988,AL,Lamar County,rural,South,East South Central,Other,27,NA
1989,AL,Lamar County,rural,South,East South Central,Other,29,NA
1990,AL,Lamar County,rural,South,East South Central,Other,NA,NA
1991,AL,Lamar County,rural,South,East South Central,Other,NA,NA
1992,AL,Lamar County,rural,South,East South Central,Other,NA,NA
1993,AL,Lamar County,rural,South,East South Central,Other,NA,NA
1994,AL,Lamar County,rural,South,East South Central,Other,NA,NA
1995,AL,Lamar County,rural,South,East South Central,Other,NA,NA
1996,AL,Lamar County,rural,South,East South Central,Other,NA,NA
1997,AL,Lamar County,rural,South,East South Central,Other,NA,NA
1998,AL,Lamar County,rural,South,East South Central,Other,NA,NA
1999,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2000,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2001,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2002,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2003,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2004,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2005,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2006,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2007,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2008,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2009,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2010,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2011,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2012,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2013,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2014,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2015,AL,Lamar County,rural,South,East South Central,Other,NA,NA
2016,AL,Lamar County,rural,South,East South Central,Other,NA,NA
1970,AL,Lamar County,rural,South,East South Central,White,7626,NA
1971,AL,Lamar County,rural,South,East South Central,White,7749,NA
1972,AL,Lamar County,rural,South,East South Central,White,8219,NA
1973,AL,Lamar County,rural,South,East South Central,White,8148,NA
1974,AL,Lamar County,rural,South,East South Central,White,8376,NA
1975,AL,Lamar County,rural,South,East South Central,White,8456,NA
1976,AL,Lamar County,rural,South,East South Central,White,8528,NA
1977,AL,Lamar County,rural,South,East South Central,White,8568,NA
1978,AL,Lamar County,rural,South,East South Central,White,8643,NA
1979,AL,Lamar County,rural,South,East South Central,White,8718,NA
1980,AL,Lamar County,rural,South,East South Central,White,8928,NA
1981,AL,Lamar County,rural,South,East South Central,White,8960,NA
1982,AL,Lamar County,rural,South,East South Central,White,9028,NA
1983,AL,Lamar County,rural,South,East South Central,White,8991,NA
1984,AL,Lamar County,rural,South,East South Central,White,9024,NA
1985,AL,Lamar County,rural,South,East South Central,White,9174,NA
1986,AL,Lamar County,rural,South,East South Central,White,9204,NA
1987,AL,Lamar County,rural,South,East South Central,White,9136,NA
1988,AL,Lamar County,rural,South,East South Central,White,8999,NA
1989,AL,Lamar County,rural,South,East South Central,White,8885,NA
1990,AL,Lamar County,rural,South,East South Central,White,8839,NA
1991,AL,Lamar County,rural,South,East South Central,White,8826,NA
1992,AL,Lamar County,rural,South,East South Central,White,8798,NA
1993,AL,Lamar County,rural,South,East South Central,White,8901,NA
1994,AL,Lamar County,rural,South,East South Central,White,8893,NA
1995,AL,Lamar County,rural,South,East South Central,White,8871,NA
1996,AL,Lamar County,rural,South,East South Central,White,8861,NA
1997,AL,Lamar County,rural,South,East South Central,White,8921,NA
1998,AL,Lamar County,rural,South,East South Central,White,8964,NA
1999,AL,Lamar County,rural,South,East South Central,White,8986,NA
2000,AL,Lamar County,rural,South,East South Central,White,8990,NA
2001,AL,Lamar County,rural,South,East South Central,White,8826,NA
2002,AL,Lamar County,rural,South,East South Central,White,8701,NA
2003,AL,Lamar County,rural,South,East South Central,White,8585,NA
2004,AL,Lamar County,rural,South,East South Central,White,8442,NA
2005,AL,Lamar County,rural,South,East South Central,White,8365,NA
2006,AL,Lamar County,rural,South,East South Central,White,8229,NA
2007,AL,Lamar County,rural,South,East South Central,White,8166,NA
2008,AL,Lamar County,rural,South,East South Central,White,8043,NA
2009,AL,Lamar County,rural,South,East South Central,White,7945,NA
2010,AL,Lamar County,rural,South,East South Central,White,7892,NA
2011,AL,Lamar County,rural,South,East South Central,White,7848,NA
2012,AL,Lamar County,rural,South,East South Central,White,7698,NA
2013,AL,Lamar County,rural,South,East South Central,White,7600,NA
2014,AL,Lamar County,rural,South,East South Central,White,7523,NA
2015,AL,Lamar County,rural,South,East South Central,White,7452,NA
2016,AL,Lamar County,rural,South,East South Central,White,7354,NA
